state,year,barrels,type
alaska,2008,2067.69,On Premises
alaska,2009,2263.65,On Premises
alaska,2010,1929.15,On Premises
alaska,2011,2251.02,On Premises
alaska,2012,2312.43,On Premises
alaska,2013,2155.6,On Premises
alaska,2014,2114.9700000000003,On Premises
alaska,2015,4511.4800000000005,On Premises
alabama,2008,723.53,On Premises
alabama,2009,238.6,On Premises
alabama,2010,161.24,On Premises
alabama,2011,0,On Premises
alabama,2012,46.5,On Premises
alabama,2013,130.55,On Premises
alabama,2014,226.25,On Premises
alabama,2015,6109.99,On Premises
arkansas,2008,1328.35,On Premises
arkansas,2009,1279.34,On Premises
arkansas,2010,1331.85,On Premises
arkansas,2011,1124.98,On Premises
arkansas,2012,1265.9299999999998,On Premises
arkansas,2013,558.14,On Premises
arkansas,2014,657.12,On Premises
arkansas,2015,1609.38,On Premises
arizona,2008,14857.81,On Premises
arizona,2009,15640.69,On Premises
arizona,2010,16800.24,On Premises
arizona,2011,19897.83,On Premises
arizona,2012,19165.96,On Premises
arizona,2013,18763.52,On Premises
arizona,2014,17173,On Premises
arizona,2015,29869.1,On Premises
california,2008,61172.74,On Premises
california,2009,54504.99,On Premises
california,2010,58276.38,On Premises
california,2011,65069.7,On Premises
california,2012,64239.95,On Premises
california,2013,60559.56,On Premises
california,2014,65035.4,On Premises
california,2015,124974.7,On Premises
colorado,2008,48528.59,On Premises
colorado,2009,49895.79,On Premises
colorado,2010,50584.87,On Premises
colorado,2011,60811.369999999995,On Premises
colorado,2012,57966.73,On Premises
colorado,2013,60133.43,On Premises
colorado,2014,72839.26,On Premises
colorado,2015,121814.79,On Premises
connecticut,2008,2205.67,On Premises
connecticut,2009,2075.57,On Premises
connecticut,2010,1988.38,On Premises
connecticut,2011,2530.8,On Premises
connecticut,2012,1876.05,On Premises
connecticut,2013,1770.05,On Premises
connecticut,2014,1447.6,On Premises
connecticut,2015,13218.19,On Premises
delaware,2008,2005.33,On Premises
delaware,2009,2205.38,On Premises
delaware,2010,2308.99,On Premises
delaware,2011,2541.38,On Premises
delaware,2012,2718.28,On Premises
delaware,2013,2868.28,On Premises
delaware,2014,2771.7,On Premises
delaware,2015,5865.02,On Premises
florida,2008,7078.610000000001,On Premises
florida,2009,6426.66,On Premises
florida,2010,7554.460000000001,On Premises
florida,2011,6761.68,On Premises
florida,2012,6817.799999999999,On Premises
florida,2013,6440.29,On Premises
florida,2014,6585.280000000001,On Premises
florida,2015,38265.32,On Premises
georgia,2008,3751.97,On Premises
georgia,2009,3038.61,On Premises
georgia,2010,4165.6900000000005,On Premises
georgia,2011,4248.35,On Premises
georgia,2012,3480.3,On Premises
georgia,2013,4647.37,On Premises
georgia,2014,4432.32,On Premises
georgia,2015,17920.739999999998,On Premises
hawaii,2008,1875.2,On Premises
hawaii,2009,1578.85,On Premises
hawaii,2010,1680.25,On Premises
hawaii,2011,1886.65,On Premises
hawaii,2012,2084.01,On Premises
hawaii,2013,1972.63,On Premises
hawaii,2014,1380.6,On Premises
hawaii,2015,4131.2,On Premises
iowa,2008,6817.26,On Premises
iowa,2009,6487.26,On Premises
iowa,2010,6597.3099999999995,On Premises
iowa,2011,6808.030000000001,On Premises
iowa,2012,6515.51,On Premises
iowa,2013,6003.1900000000005,On Premises
iowa,2014,5676.54,On Premises
iowa,2015,17866.34,On Premises
idaho,2008,3385.1,On Premises
idaho,2009,3195.88,On Premises
idaho,2010,4089.04,On Premises
idaho,2011,5305.86,On Premises
idaho,2012,5376.69,On Premises
idaho,2013,4675.48,On Premises
idaho,2014,4573.66,On Premises
idaho,2015,13809.09,On Premises
illinois,2008,17941.55,On Premises
illinois,2009,17090.05,On Premises
illinois,2010,20051.7,On Premises
illinois,2011,22028.03,On Premises
illinois,2012,23229.73,On Premises
illinois,2013,26271.03,On Premises
illinois,2014,91311.09,On Premises
illinois,2015,46217.44,On Premises
indiana,2008,8775.27,On Premises
indiana,2009,9190.01,On Premises
indiana,2010,10589.68,On Premises
indiana,2011,11063.82,On Premises
indiana,2012,13120.19,On Premises
indiana,2013,13119.35,On Premises
indiana,2014,16356.6,On Premises
indiana,2015,32880.57,On Premises
kansas,2008,7386.889999999999,On Premises
kansas,2009,6970.03,On Premises
kansas,2010,7579.85,On Premises
kansas,2011,8113.96,On Premises
kansas,2012,7821.78,On Premises
kansas,2013,7415.82,On Premises
kansas,2014,7461.26,On Premises
kansas,2015,6624.1,On Premises
kentucky,2008,5205.78,On Premises
kentucky,2009,5672.58,On Premises
kentucky,2010,5289.92,On Premises
kentucky,2011,4597.34,On Premises
kentucky,2012,4949.539999999999,On Premises
kentucky,2013,6460.08,On Premises
kentucky,2014,6234.5199999999995,On Premises
kentucky,2015,7183.3499999999995,On Premises
louisiana,2008,1421.57,On Premises
louisiana,2009,1513.57,On Premises
louisiana,2010,1775.2,On Premises
louisiana,2011,1535.77,On Premises
louisiana,2012,1606.1,On Premises
louisiana,2013,1723.51,On Premises
louisiana,2014,1579.1,On Premises
louisiana,2015,6238.54,On Premises
massachusetts,2008,10612.91,On Premises
massachusetts,2009,11547.2,On Premises
massachusetts,2010,12231.98,On Premises
massachusetts,2011,10142.24,On Premises
massachusetts,2012,10298.65,On Premises
massachusetts,2013,12570.98,On Premises
massachusetts,2014,10352.16,On Premises
massachusetts,2015,18915.57,On Premises
maryland,2008,6787.24,On Premises
maryland,2009,7577.58,On Premises
maryland,2010,7525.49,On Premises
maryland,2011,7559.490000000001,On Premises
maryland,2012,6958.280000000001,On Premises
maryland,2013,7771.25,On Premises
maryland,2014,7534.65,On Premises
maryland,2015,17339.14,On Premises
maine,2008,5094.65,On Premises
maine,2009,5528.07,On Premises
maine,2010,6978.09,On Premises
maine,2011,6717.4400000000005,On Premises
maine,2012,7404.9,On Premises
maine,2013,7960.51,On Premises
maine,2014,7501.97,On Premises
maine,2015,14981.92,On Premises
michigan,2008,21484.83,On Premises
michigan,2009,22590.99,On Premises
michigan,2010,23176.79,On Premises
michigan,2011,23766.64,On Premises
michigan,2012,25243.93,On Premises
michigan,2013,28431.97,On Premises
michigan,2014,31218.34,On Premises
michigan,2015,55195.439999999995,On Premises
minnesota,2008,8568.380000000001,On Premises
minnesota,2009,7928.92,On Premises
minnesota,2010,8360.51,On Premises
minnesota,2011,9205.09,On Premises
minnesota,2012,11376.94,On Premises
minnesota,2013,11984.66,On Premises
minnesota,2014,12425.12,On Premises
minnesota,2015,35484.79,On Premises
missouri,2008,14793.83,On Premises
missouri,2009,13213.419999999998,On Premises
missouri,2010,13289.38,On Premises
missouri,2011,14315.990000000002,On Premises
missouri,2012,14047.28,On Premises
missouri,2013,12949.37,On Premises
missouri,2014,13379.38,On Premises
missouri,2015,18369.1,On Premises
mississippi,2009,5.81,On Premises
mississippi,2010,12.58,On Premises
mississippi,2011,3.23,On Premises
mississippi,2012,40.12,On Premises
mississippi,2013,0,On Premises
mississippi,2014,0,On Premises
mississippi,2015,6197.57,On Premises
montana,2008,1039.61,On Premises
montana,2009,1827.57,On Premises
montana,2010,2944.97,On Premises
montana,2011,3806.3,On Premises
montana,2012,4375.87,On Premises
montana,2013,4373.97,On Premises
montana,2014,5997.94,On Premises
montana,2015,25759.629999999997,On Premises
north carolina,2008,14561.53,On Premises
north carolina,2009,14406.8,On Premises
north carolina,2010,20184.07,On Premises
north carolina,2011,20768.59,On Premises
north carolina,2012,17604.53,On Premises
north carolina,2013,21871.66,On Premises
north carolina,2014,19005.47,On Premises
north carolina,2015,52073.41,On Premises
north dakota,2008,648.3299999999999,On Premises
north dakota,2009,626.62,On Premises
north dakota,2010,731.62,On Premises
north dakota,2011,772.39,On Premises
north dakota,2012,817.7,On Premises
north dakota,2013,1374.55,On Premises
north dakota,2014,1346.63,On Premises
north dakota,2015,2322.25,On Premises
nebraska,2008,3927.23,On Premises
nebraska,2009,5007.46,On Premises
nebraska,2010,5392.27,On Premises
nebraska,2011,6111.780000000001,On Premises
nebraska,2012,5596.83,On Premises
nebraska,2013,6392.8,On Premises
nebraska,2014,3651.12,On Premises
nebraska,2015,6340.13,On Premises
new hampshire,2008,4543.38,On Premises
new hampshire,2009,4645.59,On Premises
new hampshire,2010,5272.03,On Premises
new hampshire,2011,5912.51,On Premises
new hampshire,2012,6262.36,On Premises
new hampshire,2013,6077.87,On Premises
new hampshire,2014,6006.92,On Premises
new hampshire,2015,8634.11,On Premises
new jersey,2008,4958.4,On Premises
new jersey,2009,4944.87,On Premises
new jersey,2010,5642.15,On Premises
new jersey,2011,5500.47,On Premises
new jersey,2012,5385.1,On Premises
new jersey,2013,5535.97,On Premises
new jersey,2014,5907.92,On Premises
new jersey,2015,19453.22,On Premises
new mexico,2008,7263.27,On Premises
new mexico,2009,8925.99,On Premises
new mexico,2010,12544.54,On Premises
new mexico,2011,13349.8,On Premises
new mexico,2012,13875.29,On Premises
new mexico,2013,13652.7,On Premises
new mexico,2014,13396.75,On Premises
new mexico,2015,14181.52,On Premises
nevada,2008,15454.08,On Premises
nevada,2009,14003.16,On Premises
nevada,2010,15618.93,On Premises
nevada,2011,15819.59,On Premises
nevada,2012,15331.77,On Premises
nevada,2013,14612.820000000002,On Premises
nevada,2014,16234.04,On Premises
nevada,2015,21635.99,On Premises
new york,2008,12354.419999999998,On Premises
new york,2009,12034.5,On Premises
new york,2010,11614.3,On Premises
new york,2011,14572,On Premises
new york,2012,18110.04,On Premises
new york,2013,24800.93,On Premises
new york,2014,38325.34,On Premises
new york,2015,44491.79,On Premises
ohio,2008,8070.58,On Premises
ohio,2009,7718.23,On Premises
ohio,2010,8426,On Premises
ohio,2011,9229.08,On Premises
ohio,2012,11293.61,On Premises
ohio,2013,11632.86,On Premises
ohio,2014,12905.42,On Premises
ohio,2015,30296.19,On Premises
oklahoma,2008,3115.11,On Premises
oklahoma,2009,2621.87,On Premises
oklahoma,2010,2580.0299999999997,On Premises
oklahoma,2011,2354.06,On Premises
oklahoma,2012,2198.78,On Premises
oklahoma,2013,2381.4700000000003,On Premises
oklahoma,2014,2459.74,On Premises
oklahoma,2015,9930.51,On Premises
oregon,2008,20091.199999999997,On Premises
oregon,2009,23391.44,On Premises
oregon,2010,27650,On Premises
oregon,2011,32250.56,On Premises
oregon,2012,34755.42,On Premises
oregon,2013,37006.39,On Premises
oregon,2014,33472.7,On Premises
oregon,2015,88028.35,On Premises
pennsylvania,2008,20690.29,On Premises
pennsylvania,2009,24100.19,On Premises
pennsylvania,2010,26916.15,On Premises
pennsylvania,2011,32025.24,On Premises
pennsylvania,2012,33773.09,On Premises
pennsylvania,2013,31943.35,On Premises
pennsylvania,2014,30228.3,On Premises
pennsylvania,2015,44275.02,On Premises
rhode island,2008,940.31,On Premises
rhode island,2009,692.41,On Premises
rhode island,2010,788.29,On Premises
rhode island,2011,901.31,On Premises
rhode island,2012,716.47,On Premises
rhode island,2013,830.8,On Premises
rhode island,2014,987.13,On Premises
rhode island,2015,961.74,On Premises
south carolina,2008,3250.91,On Premises
south carolina,2009,2901.18,On Premises
south carolina,2010,3091.5600000000004,On Premises
south carolina,2011,3037.92,On Premises
south carolina,2012,2904.66,On Premises
south carolina,2013,2711.72,On Premises
south carolina,2014,3131.64,On Premises
south carolina,2015,11328.32,On Premises
south dakota,2008,879.8199999999999,On Premises
south dakota,2009,860.25,On Premises
south dakota,2010,1186.62,On Premises
south dakota,2011,824.63,On Premises
south dakota,2012,773.45,On Premises
south dakota,2013,909.14,On Premises
south dakota,2014,1336.27,On Premises
south dakota,2015,1731.45,On Premises
tennessee,2008,12092.4,On Premises
tennessee,2009,11977.06,On Premises
tennessee,2010,13633.63,On Premises
tennessee,2011,9702.23,On Premises
tennessee,2012,10103.13,On Premises
tennessee,2013,9965.75,On Premises
tennessee,2014,9220.38,On Premises
tennessee,2015,18757.66,On Premises
texas,2008,9670.24,On Premises
texas,2009,9814.02,On Premises
texas,2010,10556.49,On Premises
texas,2011,10299.17,On Premises
texas,2012,8503.31,On Premises
texas,2013,9242.6,On Premises
texas,2014,9471.81,On Premises
texas,2015,62757.74,On Premises
utah,2008,6446.05,On Premises
utah,2009,5941.7699999999995,On Premises
utah,2010,5226.6,On Premises
utah,2011,5238.62,On Premises
utah,2012,4595.18,On Premises
utah,2013,3953.1,On Premises
utah,2014,5875.719999999999,On Premises
utah,2015,4302.4400000000005,On Premises
virginia,2008,11976.19,On Premises
virginia,2009,12379.87,On Premises
virginia,2010,12732.37,On Premises
virginia,2011,12098.41,On Premises
virginia,2012,10414.51,On Premises
virginia,2013,12450.88,On Premises
virginia,2014,12352.47,On Premises
virginia,2015,36003.33,On Premises
vermont,2008,3486.8100000000004,On Premises
vermont,2009,3587.06,On Premises
vermont,2010,3661.94,On Premises
vermont,2011,3263.23,On Premises
vermont,2012,2216.5,On Premises
vermont,2013,2563.8500000000004,On Premises
vermont,2014,2692.34,On Premises
vermont,2015,10792.93,On Premises
washington,2008,17195.23,On Premises
washington,2009,17651.64,On Premises
washington,2010,19965.32,On Premises
washington,2011,18205.29,On Premises
washington,2012,17362.29,On Premises
washington,2013,17770.870000000003,On Premises
washington,2014,18066.36,On Premises
washington,2015,45357.11,On Premises
wisconsin,2008,14919.93,On Premises
wisconsin,2009,14700.4,On Premises
wisconsin,2010,16669.97,On Premises
wisconsin,2011,19882.13,On Premises
wisconsin,2012,18853.61,On Premises
wisconsin,2013,19250.29,On Premises
wisconsin,2014,17885.54,On Premises
wisconsin,2015,34649.49,On Premises
west virginia,2008,608.65,On Premises
west virginia,2009,78,On Premises
west virginia,2010,7.16,On Premises
west virginia,2011,0,On Premises
west virginia,2012,14.85,On Premises
west virginia,2013,422.15,On Premises
west virginia,2014,420.5,On Premises
west virginia,2015,3653.33,On Premises
wyoming,2008,2135.61,On Premises
wyoming,2009,2518.9,On Premises
wyoming,2010,2681.61,On Premises
wyoming,2011,3178.5499999999997,On Premises
wyoming,2012,3528.21,On Premises
wyoming,2013,3544.63,On Premises
wyoming,2014,3133.63,On Premises
wyoming,2015,5403.200000000001,On Premises
alaska,2008,81218.75,Bottles and Cans
alaska,2009,89762.16,Bottles and Cans
alaska,2010,80889.21,Bottles and Cans
alaska,2011,94781.57,Bottles and Cans
alaska,2012,105416.32,Bottles and Cans
alaska,2013,112008.59,Bottles and Cans
alaska,2014,129181.74,Bottles and Cans
alaska,2015,126309.22,Bottles and Cans
alabama,2011,658.96,Bottles and Cans
alabama,2012,2485.79,Bottles and Cans
alabama,2013,6634.43,Bottles and Cans
alabama,2014,9521.26,Bottles and Cans
alabama,2015,10543,Bottles and Cans
arkansas,2008,1206.73,Bottles and Cans
arkansas,2009,1269.26,Bottles and Cans
arkansas,2010,1445.82,Bottles and Cans
arkansas,2011,1382.06,Bottles and Cans
arkansas,2012,8,Bottles and Cans
arkansas,2013,8,Bottles and Cans
arkansas,2014,800.09,Bottles and Cans
arkansas,2015,872.11,Bottles and Cans
arizona,2008,6980.87,Bottles and Cans
arizona,2009,7383.27,Bottles and Cans
arizona,2010,10380.26,Bottles and Cans
arizona,2011,14057.56,Bottles and Cans
arizona,2012,18411.25,Bottles and Cans
arizona,2013,22318.65,Bottles and Cans
arizona,2014,29645.05,Bottles and Cans
arizona,2015,44032.85,Bottles and Cans
california,2008,20082718.48,Bottles and Cans
california,2009,19452836.45,Bottles and Cans
california,2010,19095643.27,Bottles and Cans
california,2011,18204514.85,Bottles and Cans
california,2012,18940276.02,Bottles and Cans
california,2013,17838853.36,Bottles and Cans
california,2014,18052809.23,Bottles and Cans
california,2015,17701780.59,Bottles and Cans
colorado,2008,24182900.4,Bottles and Cans
colorado,2009,21095113.55,Bottles and Cans
colorado,2010,18742266.67,Bottles and Cans
colorado,2011,18820319.55,Bottles and Cans
colorado,2012,19267902.29,Bottles and Cans
colorado,2013,18549122.13,Bottles and Cans
colorado,2014,18035909.8,Bottles and Cans
colorado,2015,17755216.77,Bottles and Cans
connecticut,2008,1985.86,Bottles and Cans
connecticut,2009,3152.59,Bottles and Cans
connecticut,2010,4822.66,Bottles and Cans
connecticut,2011,5578.56,Bottles and Cans
connecticut,2012,6372.31,Bottles and Cans
connecticut,2013,21549.9,Bottles and Cans
connecticut,2014,50874.7,Bottles and Cans
connecticut,2015,80241.6,Bottles and Cans
delaware,2008,57376.89,Bottles and Cans
delaware,2009,73743.37,Bottles and Cans
delaware,2010,89753.27,Bottles and Cans
delaware,2011,109745.27,Bottles and Cans
delaware,2012,129493.68,Bottles and Cans
delaware,2013,148156.85,Bottles and Cans
delaware,2014,167806.22,Bottles and Cans
delaware,2015,176483.9,Bottles and Cans
florida,2008,8301524.51,Bottles and Cans
florida,2009,9028726.18,Bottles and Cans
florida,2010,9232548.52,Bottles and Cans
florida,2011,9380672.31,Bottles and Cans
florida,2012,9738023.02,Bottles and Cans
florida,2013,9521482.11,Bottles and Cans
florida,2014,9439058.04,Bottles and Cans
florida,2015,9842764.82,Bottles and Cans
georgia,2008,14460115.55,Bottles and Cans
georgia,2009,15110122.41,Bottles and Cans
georgia,2010,14321565.18,Bottles and Cans
georgia,2011,14700163.67,Bottles and Cans
georgia,2012,15000803.63,Bottles and Cans
georgia,2013,14681673.2,Bottles and Cans
georgia,2014,13929282.27,Bottles and Cans
georgia,2015,12869372.66,Bottles and Cans
hawaii,2008,3244.23,Bottles and Cans
hawaii,2009,5154.78,Bottles and Cans
hawaii,2010,7518.77,Bottles and Cans
hawaii,2011,12683.85,Bottles and Cans
hawaii,2012,13350.64,Bottles and Cans
hawaii,2013,13208.44,Bottles and Cans
hawaii,2014,13039.35,Bottles and Cans
hawaii,2015,17643.83,Bottles and Cans
iowa,2008,1951.71,Bottles and Cans
iowa,2009,2714.54,Bottles and Cans
iowa,2010,3817.78,Bottles and Cans
iowa,2011,4178.1,Bottles and Cans
iowa,2012,4309.38,Bottles and Cans
iowa,2013,5519.98,Bottles and Cans
iowa,2014,8090.96,Bottles and Cans
iowa,2015,6886.79,Bottles and Cans
idaho,2008,4710.76,Bottles and Cans
idaho,2009,4765.33,Bottles and Cans
idaho,2010,6143.5,Bottles and Cans
idaho,2011,6407.47,Bottles and Cans
idaho,2012,9112.66,Bottles and Cans
idaho,2013,11093.1,Bottles and Cans
idaho,2014,14718.98,Bottles and Cans
idaho,2015,15257.78,Bottles and Cans
illinois,2008,735775.96,Bottles and Cans
illinois,2009,920737.45,Bottles and Cans
illinois,2010,935134.49,Bottles and Cans
illinois,2011,911312.4,Bottles and Cans
illinois,2012,786867.4,Bottles and Cans
illinois,2013,944038.45,Bottles and Cans
illinois,2014,946826.09,Bottles and Cans
illinois,2015,1177503.56,Bottles and Cans
indiana,2008,7626.27,Bottles and Cans
indiana,2009,9704.3,Bottles and Cans
indiana,2010,13724.96,Bottles and Cans
indiana,2011,19393.24,Bottles and Cans
indiana,2012,32664.02,Bottles and Cans
indiana,2013,37750.09,Bottles and Cans
indiana,2014,48204.65,Bottles and Cans
indiana,2015,55466.71,Bottles and Cans
kansas,2008,749,Bottles and Cans
kansas,2009,1869.36,Bottles and Cans
kansas,2010,4887.37,Bottles and Cans
kansas,2011,9179.79,Bottles and Cans
kansas,2012,9537.42,Bottles and Cans
kansas,2013,11226.9,Bottles and Cans
kansas,2014,15852.43,Bottles and Cans
kansas,2015,19051.11,Bottles and Cans
kentucky,2008,76976.9,Bottles and Cans
kentucky,2009,76927.25,Bottles and Cans
kentucky,2010,68413.44,Bottles and Cans
kentucky,2011,58747.18,Bottles and Cans
kentucky,2012,70540.28,Bottles and Cans
kentucky,2013,78440.18,Bottles and Cans
kentucky,2014,86161.38,Bottles and Cans
kentucky,2015,99595.65,Bottles and Cans
louisiana,2008,53303.39,Bottles and Cans
louisiana,2009,58728.33,Bottles and Cans
louisiana,2010,71390.8,Bottles and Cans
louisiana,2011,81163.65,Bottles and Cans
louisiana,2012,98359.97,Bottles and Cans
louisiana,2013,101715.41,Bottles and Cans
louisiana,2014,109386.36,Bottles and Cans
louisiana,2015,109962.3,Bottles and Cans
massachusetts,2008,51229.45,Bottles and Cans
massachusetts,2009,64333.05,Bottles and Cans
massachusetts,2010,72352.47,Bottles and Cans
massachusetts,2011,91092.86,Bottles and Cans
massachusetts,2012,107665.45,Bottles and Cans
massachusetts,2013,127282.86,Bottles and Cans
massachusetts,2014,133223.43,Bottles and Cans
massachusetts,2015,140674.77,Bottles and Cans
maryland,2008,47959.13,Bottles and Cans
maryland,2009,48841.34,Bottles and Cans
maryland,2010,63027.57,Bottles and Cans
maryland,2011,74120.55,Bottles and Cans
maryland,2012,75360.92,Bottles and Cans
maryland,2013,89731.45,Bottles and Cans
maryland,2014,104085.75,Bottles and Cans
maryland,2015,113778.85,Bottles and Cans
maine,2008,76817.87,Bottles and Cans
maine,2009,74021.63,Bottles and Cans
maine,2010,88631.9,Bottles and Cans
maine,2011,114906.5,Bottles and Cans
maine,2012,124123.97,Bottles and Cans
maine,2013,122877.92,Bottles and Cans
maine,2014,132025.53,Bottles and Cans
maine,2015,136646.89,Bottles and Cans
michigan,2008,83937.28,Bottles and Cans
michigan,2009,95754.44,Bottles and Cans
michigan,2010,129159.89,Bottles and Cans
michigan,2011,198151.04,Bottles and Cans
michigan,2012,284832.91,Bottles and Cans
michigan,2013,272746.16,Bottles and Cans
michigan,2014,419973.01,Bottles and Cans
michigan,2015,542697.93,Bottles and Cans
minnesota,2008,223517.81,Bottles and Cans
minnesota,2009,221315.48,Bottles and Cans
minnesota,2010,212445.88,Bottles and Cans
minnesota,2011,259668.58,Bottles and Cans
minnesota,2012,232657.19,Bottles and Cans
minnesota,2013,253317.42,Bottles and Cans
minnesota,2014,285724.01,Bottles and Cans
minnesota,2015,314887.35,Bottles and Cans
missouri,2008,14124480.48,Bottles and Cans
missouri,2009,13429771.56,Bottles and Cans
missouri,2010,12455434.53,Bottles and Cans
missouri,2011,12278066.32,Bottles and Cans
missouri,2012,12808818.03,Bottles and Cans
missouri,2013,12586027.39,Bottles and Cans
missouri,2014,12366680.51,Bottles and Cans
missouri,2015,12493739.84,Bottles and Cans
mississippi,2008,1952.64,Bottles and Cans
mississippi,2009,3521.57,Bottles and Cans
mississippi,2010,5188.87,Bottles and Cans
mississippi,2011,6646.41,Bottles and Cans
mississippi,2012,8051.63,Bottles and Cans
mississippi,2013,10044.08,Bottles and Cans
mississippi,2014,13409.98,Bottles and Cans
mississippi,2015,11793.55,Bottles and Cans
montana,2008,32902.39,Bottles and Cans
montana,2009,36322.98,Bottles and Cans
montana,2010,42673.97,Bottles and Cans
montana,2011,50457.49,Bottles and Cans
montana,2012,53243.54,Bottles and Cans
montana,2013,56224.96,Bottles and Cans
montana,2014,64538.3,Bottles and Cans
montana,2015,71159.76,Bottles and Cans
north carolina,2008,6717728.97,Bottles and Cans
north carolina,2009,7129633.14,Bottles and Cans
north carolina,2010,6943748.84,Bottles and Cans
north carolina,2011,6600785.11,Bottles and Cans
north carolina,2012,6735801.22,Bottles and Cans
north carolina,2013,6515751.81,Bottles and Cans
north carolina,2014,6311112.23,Bottles and Cans
north carolina,2015,6341549.69,Bottles and Cans
north dakota,2013,133.11,Bottles and Cans
north dakota,2014,1363.95,Bottles and Cans
north dakota,2015,1891.37,Bottles and Cans
nebraska,2008,1792.16,Bottles and Cans
nebraska,2009,2575.65,Bottles and Cans
