state,year,barrels,type
nebraska,2010,4950.25,Bottles and Cans
nebraska,2011,5885.5,Bottles and Cans
nebraska,2012,6780.45,Bottles and Cans
nebraska,2013,2073.18,Bottles and Cans
nebraska,2014,12738.17,Bottles and Cans
nebraska,2015,10792.33,Bottles and Cans
new hampshire,2008,2786576.49,Bottles and Cans
new hampshire,2009,2817627.46,Bottles and Cans
new hampshire,2010,2885016.06,Bottles and Cans
new hampshire,2011,2734941.12,Bottles and Cans
new hampshire,2012,2927305.84,Bottles and Cans
new hampshire,2013,2854790.85,Bottles and Cans
new hampshire,2014,2745595.26,Bottles and Cans
new hampshire,2015,2856383.87,Bottles and Cans
new jersey,2008,6600357.44,Bottles and Cans
new jersey,2009,6522536.49,Bottles and Cans
new jersey,2010,6920666.14,Bottles and Cans
new jersey,2011,5908969.19,Bottles and Cans
new jersey,2012,4572952.86,Bottles and Cans
new jersey,2013,4264380.69,Bottles and Cans
new jersey,2014,4316395.59,Bottles and Cans
new jersey,2015,3221454.37,Bottles and Cans
new mexico,2008,4447.6,Bottles and Cans
new mexico,2009,6387.49,Bottles and Cans
new mexico,2010,9364.7,Bottles and Cans
new mexico,2011,14169.83,Bottles and Cans
new mexico,2012,17164.28,Bottles and Cans
new mexico,2013,18327.17,Bottles and Cans
new mexico,2014,26140.3,Bottles and Cans
new mexico,2015,30487.22,Bottles and Cans
nevada,2008,234.05,Bottles and Cans
nevada,2009,700.47,Bottles and Cans
nevada,2010,939.85,Bottles and Cans
nevada,2011,1790.02,Bottles and Cans
nevada,2012,3647.33,Bottles and Cans
nevada,2013,4561.27,Bottles and Cans
nevada,2014,6322.08,Bottles and Cans
nevada,2015,6091,Bottles and Cans
new york,2008,6997372.81,Bottles and Cans
new york,2009,6307846.95,Bottles and Cans
new york,2010,6376824.8,Bottles and Cans
new york,2011,5779655.18,Bottles and Cans
new york,2012,6832275.59,Bottles and Cans
new york,2013,7166945.25,Bottles and Cans
new york,2014,6749799.4,Bottles and Cans
new york,2015,7218516.11,Bottles and Cans
ohio,2008,18015059.22,Bottles and Cans
ohio,2009,17920640.25,Bottles and Cans
ohio,2010,18272288.93,Bottles and Cans
ohio,2011,18312552.08,Bottles and Cans
ohio,2012,17318045.77,Bottles and Cans
ohio,2013,16646929.63,Bottles and Cans
ohio,2014,17044931.31,Bottles and Cans
ohio,2015,18060472.31,Bottles and Cans
oklahoma,2008,1186.99,Bottles and Cans
oklahoma,2009,2284.47,Bottles and Cans
oklahoma,2010,2937.63,Bottles and Cans
oklahoma,2011,3593.6,Bottles and Cans
oklahoma,2012,3706.66,Bottles and Cans
oklahoma,2013,3141.24,Bottles and Cans
oklahoma,2014,5620.53,Bottles and Cans
oklahoma,2015,6990.95,Bottles and Cans
oregon,2008,524814.27,Bottles and Cans
oregon,2009,581456.86,Bottles and Cans
oregon,2010,659065.27,Bottles and Cans
oregon,2011,772698.31,Bottles and Cans
oregon,2012,848065.57,Bottles and Cans
oregon,2013,937521.77,Bottles and Cans
oregon,2014,1036589.35,Bottles and Cans
oregon,2015,1089613.2,Bottles and Cans
pennsylvania,2008,2238872.56,Bottles and Cans
pennsylvania,2009,2262763.16,Bottles and Cans
pennsylvania,2010,2685440.45,Bottles and Cans
pennsylvania,2011,3128166.8,Bottles and Cans
pennsylvania,2012,3411033.49,Bottles and Cans
pennsylvania,2013,4005887.4,Bottles and Cans
pennsylvania,2014,4246712.36,Bottles and Cans
pennsylvania,2015,4140992.46,Bottles and Cans
rhode island,2008,78,Bottles and Cans
rhode island,2009,76,Bottles and Cans
rhode island,2010,1613,Bottles and Cans
rhode island,2011,1692,Bottles and Cans
rhode island,2012,2021.32,Bottles and Cans
rhode island,2013,4181.58,Bottles and Cans
rhode island,2014,4949.18,Bottles and Cans
rhode island,2015,5592.76,Bottles and Cans
south carolina,2008,3475.55,Bottles and Cans
south carolina,2009,4733.84,Bottles and Cans
south carolina,2010,6346.93,Bottles and Cans
south carolina,2011,10771.16,Bottles and Cans
south carolina,2012,12903.66,Bottles and Cans
south carolina,2013,17725.52,Bottles and Cans
south carolina,2014,21211.65,Bottles and Cans
south carolina,2015,24319.79,Bottles and Cans
south dakota,2010,97.6,Bottles and Cans
south dakota,2011,424.14,Bottles and Cans
south dakota,2012,619.7,Bottles and Cans
south dakota,2013,785.06,Bottles and Cans
south dakota,2014,823.65,Bottles and Cans
south dakota,2015,1028.03,Bottles and Cans
tennessee,2008,292.08,Bottles and Cans
tennessee,2009,98.75,Bottles and Cans
tennessee,2010,112.1,Bottles and Cans
tennessee,2011,1051.89,Bottles and Cans
tennessee,2012,380277,Bottles and Cans
tennessee,2013,560336.92,Bottles and Cans
tennessee,2014,696681.85,Bottles and Cans
tennessee,2015,1073651.26,Bottles and Cans
texas,2008,18671765.96,Bottles and Cans
texas,2009,19020183.48,Bottles and Cans
texas,2010,18985409.81,Bottles and Cans
texas,2011,18934858.19,Bottles and Cans
texas,2012,17941441.31,Bottles and Cans
texas,2013,18373013.26,Bottles and Cans
texas,2014,18841742.38,Bottles and Cans
texas,2015,18151237.17,Bottles and Cans
utah,2008,22701.49,Bottles and Cans
utah,2009,22586.94,Bottles and Cans
utah,2010,28681.77,Bottles and Cans
utah,2011,40477.43,Bottles and Cans
utah,2012,62120.44,Bottles and Cans
utah,2013,80300.79,Bottles and Cans
utah,2014,101610.11,Bottles and Cans
utah,2015,117512.5,Bottles and Cans
virginia,2008,14083265,Bottles and Cans
virginia,2009,13471382.64,Bottles and Cans
virginia,2010,12809681.79,Bottles and Cans
virginia,2011,12531661.75,Bottles and Cans
virginia,2012,13408374.35,Bottles and Cans
virginia,2013,12891463.92,Bottles and Cans
virginia,2014,12259344.53,Bottles and Cans
virginia,2015,11190928.41,Bottles and Cans
vermont,2008,219875.42,Bottles and Cans
vermont,2009,217101.35,Bottles and Cans
vermont,2010,248184.49,Bottles and Cans
vermont,2011,289840.71,Bottles and Cans
vermont,2012,273965.87,Bottles and Cans
vermont,2013,271560.29,Bottles and Cans
vermont,2014,258101.46,Bottles and Cans
vermont,2015,264417.4,Bottles and Cans
washington,2008,130485.73,Bottles and Cans
washington,2009,126287.74,Bottles and Cans
washington,2010,128996.61,Bottles and Cans
washington,2011,121471.16,Bottles and Cans
washington,2012,116944.26,Bottles and Cans
washington,2013,125917.12,Bottles and Cans
washington,2014,140925.38,Bottles and Cans
washington,2015,163346.76,Bottles and Cans
wisconsin,2008,7202790.46,Bottles and Cans
wisconsin,2009,9095536.35,Bottles and Cans
wisconsin,2010,10240080.7,Bottles and Cans
wisconsin,2011,9002320.57,Bottles and Cans
wisconsin,2012,8884190.43,Bottles and Cans
wisconsin,2013,9038409.69,Bottles and Cans
wisconsin,2014,9100215.78,Bottles and Cans
wisconsin,2015,9090297.72,Bottles and Cans
west virginia,2008,1277.63,Bottles and Cans
west virginia,2009,734,Bottles and Cans
west virginia,2010,569.55,Bottles and Cans
west virginia,2011,120.33,Bottles and Cans
west virginia,2012,23.18,Bottles and Cans
west virginia,2013,87.86,Bottles and Cans
west virginia,2014,43.45,Bottles and Cans
west virginia,2015,60.86,Bottles and Cans
wyoming,2008,1666.38,Bottles and Cans
wyoming,2009,1851.16,Bottles and Cans
wyoming,2010,1649.54,Bottles and Cans
wyoming,2011,1916.37,Bottles and Cans
wyoming,2012,2580.15,Bottles and Cans
wyoming,2013,2755.25,Bottles and Cans
wyoming,2014,2447.42,Bottles and Cans
wyoming,2015,3409.94,Bottles and Cans
alaska,2008,50920.35,Kegs and Barrels
alaska,2009,52278.05,Kegs and Barrels
alaska,2010,54395.32,Kegs and Barrels
alaska,2011,58519.66,Kegs and Barrels
alaska,2012,65679.13,Kegs and Barrels
alaska,2013,68867.58,Kegs and Barrels
alaska,2014,73823.62,Kegs and Barrels
alaska,2015,74606.28,Kegs and Barrels
alabama,2008,157.33,Kegs and Barrels
alabama,2009,459.88,Kegs and Barrels
alabama,2010,547.69,Kegs and Barrels
alabama,2011,1810.06,Kegs and Barrels
alabama,2012,6453.45,Kegs and Barrels
alabama,2013,11747.74,Kegs and Barrels
alabama,2014,13749.96,Kegs and Barrels
alabama,2015,11465.23,Kegs and Barrels
arkansas,2008,882.83,Kegs and Barrels
arkansas,2009,1081.95,Kegs and Barrels
arkansas,2010,1318.17,Kegs and Barrels
arkansas,2011,1144.17,Kegs and Barrels
arkansas,2012,125.94,Kegs and Barrels
arkansas,2013,1078.21,Kegs and Barrels
arkansas,2014,2787.48,Kegs and Barrels
arkansas,2015,6965.83,Kegs and Barrels
arizona,2008,18635.98,Kegs and Barrels
arizona,2009,18303.18,Kegs and Barrels
arizona,2010,24410.52,Kegs and Barrels
arizona,2011,32848.92,Kegs and Barrels
arizona,2012,44792.72,Kegs and Barrels
arizona,2013,59074.04,Kegs and Barrels
arizona,2014,80214.06,Kegs and Barrels
arizona,2015,74997.94,Kegs and Barrels
california,2008,2005517.01,Kegs and Barrels
california,2009,2070667.22,Kegs and Barrels
california,2010,2198550.1,Kegs and Barrels
california,2011,2166028.35,Kegs and Barrels
california,2012,2272768.96,Kegs and Barrels
california,2013,2388676.84,Kegs and Barrels
california,2014,2330092.84,Kegs and Barrels
california,2015,2220498.84,Kegs and Barrels
colorado,2008,2564428.26,Kegs and Barrels
colorado,2009,2285814.82,Kegs and Barrels
colorado,2010,2279812.02,Kegs and Barrels
colorado,2011,2277201.65,Kegs and Barrels
colorado,2012,2290799.82,Kegs and Barrels
colorado,2013,2177094.68,Kegs and Barrels
colorado,2014,2207491.04,Kegs and Barrels
colorado,2015,2083226.02,Kegs and Barrels
connecticut,2008,3851.71,Kegs and Barrels
connecticut,2009,5471.25,Kegs and Barrels
connecticut,2010,6823.23,Kegs and Barrels
connecticut,2011,8033.77,Kegs and Barrels
connecticut,2012,6849.69,Kegs and Barrels
connecticut,2013,20486.04,Kegs and Barrels
connecticut,2014,33903.03,Kegs and Barrels
connecticut,2015,38194.71,Kegs and Barrels
delaware,2008,25709.65,Kegs and Barrels
delaware,2009,37560.36,Kegs and Barrels
delaware,2010,48117.54,Kegs and Barrels
delaware,2011,57886.92,Kegs and Barrels
delaware,2012,65524.44,Kegs and Barrels
delaware,2013,75629.27,Kegs and Barrels
delaware,2014,82037.96,Kegs and Barrels
delaware,2015,83489.86,Kegs and Barrels
florida,2008,1188745.72,Kegs and Barrels
florida,2009,1297356.04,Kegs and Barrels
florida,2010,1247064.73,Kegs and Barrels
florida,2011,1287687.46,Kegs and Barrels
florida,2012,1289450.36,Kegs and Barrels
florida,2013,1260567.42,Kegs and Barrels
florida,2014,1242022.65,Kegs and Barrels
florida,2015,1245516.38,Kegs and Barrels
georgia,2008,412159.15,Kegs and Barrels
georgia,2009,578799.07,Kegs and Barrels
georgia,2010,518567.58,Kegs and Barrels
georgia,2011,482677.65,Kegs and Barrels
georgia,2012,480930.15,Kegs and Barrels
georgia,2013,545302.04,Kegs and Barrels
georgia,2014,489713.84,Kegs and Barrels
georgia,2015,463799.45,Kegs and Barrels
hawaii,2008,13159.64,Kegs and Barrels
hawaii,2009,13292.91,Kegs and Barrels
hawaii,2010,15488.55,Kegs and Barrels
hawaii,2011,19606.37,Kegs and Barrels
hawaii,2012,19391.33,Kegs and Barrels
hawaii,2013,18107.58,Kegs and Barrels
hawaii,2014,21582.44,Kegs and Barrels
hawaii,2015,25424.3,Kegs and Barrels
iowa,2008,2113.46,Kegs and Barrels
iowa,2009,2634.37,Kegs and Barrels
iowa,2010,3780.36,Kegs and Barrels
iowa,2011,6320.58,Kegs and Barrels
iowa,2012,8572.43,Kegs and Barrels
iowa,2013,13243.72,Kegs and Barrels
iowa,2014,21448.89,Kegs and Barrels
iowa,2015,15321.13,Kegs and Barrels
idaho,2008,6279.71,Kegs and Barrels
idaho,2009,6797.91,Kegs and Barrels
idaho,2010,6834.92,Kegs and Barrels
idaho,2011,7749.54,Kegs and Barrels
idaho,2012,11316.83,Kegs and Barrels
idaho,2013,15294.81,Kegs and Barrels
idaho,2014,17477.57,Kegs and Barrels
idaho,2015,16864.87,Kegs and Barrels
illinois,2008,39678.85,Kegs and Barrels
illinois,2009,46856.93,Kegs and Barrels
illinois,2010,63152.26,Kegs and Barrels
illinois,2011,64148.06,Kegs and Barrels
illinois,2012,60573.7,Kegs and Barrels
illinois,2013,68420.11,Kegs and Barrels
illinois,2014,145486.79,Kegs and Barrels
illinois,2015,214051.58,Kegs and Barrels
indiana,2008,11103.64,Kegs and Barrels
indiana,2009,14744.42,Kegs and Barrels
indiana,2010,23055.64,Kegs and Barrels
indiana,2011,36461.47,Kegs and Barrels
indiana,2012,48867.09,Kegs and Barrels
indiana,2013,61510.42,Kegs and Barrels
indiana,2014,66614.28,Kegs and Barrels
indiana,2015,66387.49,Kegs and Barrels
kansas,2008,1521.34,Kegs and Barrels
kansas,2009,1857.82,Kegs and Barrels
kansas,2010,3107.42,Kegs and Barrels
kansas,2011,5670.63,Kegs and Barrels
kansas,2012,4768.33,Kegs and Barrels
kansas,2013,6125.65,Kegs and Barrels
kansas,2014,7418.78,Kegs and Barrels
kansas,2015,8041.3,Kegs and Barrels
kentucky,2008,4568.13,Kegs and Barrels
kentucky,2009,5312,Kegs and Barrels
kentucky,2010,8190.89,Kegs and Barrels
kentucky,2011,9276.72,Kegs and Barrels
kentucky,2012,11795.65,Kegs and Barrels
kentucky,2013,19416.85,Kegs and Barrels
kentucky,2014,24748.1,Kegs and Barrels
kentucky,2015,30952.49,Kegs and Barrels
louisiana,2008,28163.29,Kegs and Barrels
louisiana,2009,34585.32,Kegs and Barrels
louisiana,2010,43767.95,Kegs and Barrels
louisiana,2011,53422.01,Kegs and Barrels
louisiana,2012,56196.18,Kegs and Barrels
louisiana,2013,62679.68,Kegs and Barrels
louisiana,2014,69442.53,Kegs and Barrels
louisiana,2015,72007.58,Kegs and Barrels
massachusetts,2008,79385.94,Kegs and Barrels
massachusetts,2009,84522.98,Kegs and Barrels
massachusetts,2010,98121.54,Kegs and Barrels
massachusetts,2011,119862.81,Kegs and Barrels
massachusetts,2012,131474.98,Kegs and Barrels
massachusetts,2013,126580.1,Kegs and Barrels
massachusetts,2014,128941.15,Kegs and Barrels
massachusetts,2015,149185.25,Kegs and Barrels
maryland,2008,23321.62,Kegs and Barrels
maryland,2009,24036.23,Kegs and Barrels
maryland,2010,29123.06,Kegs and Barrels
maryland,2011,38254.66,Kegs and Barrels
maryland,2012,46213.33,Kegs and Barrels
maryland,2013,52907.04,Kegs and Barrels
maryland,2014,58176.63,Kegs and Barrels
maryland,2015,64705.32,Kegs and Barrels
maine,2008,42649.45,Kegs and Barrels
maine,2009,47649.73,Kegs and Barrels
maine,2010,58015.64,Kegs and Barrels
maine,2011,77600.43,Kegs and Barrels
maine,2012,97285.94,Kegs and Barrels
maine,2013,110683.11,Kegs and Barrels
maine,2014,116113.35,Kegs and Barrels
maine,2015,117491.36,Kegs and Barrels
michigan,2008,74309.35,Kegs and Barrels
michigan,2009,94996.8,Kegs and Barrels
michigan,2010,118799.27,Kegs and Barrels
michigan,2011,148703.06,Kegs and Barrels
michigan,2012,185386.44,Kegs and Barrels
michigan,2013,227414.7,Kegs and Barrels
michigan,2014,297520.14,Kegs and Barrels
michigan,2015,330798.01,Kegs and Barrels
minnesota,2008,62497.37,Kegs and Barrels
minnesota,2009,67335.83,Kegs and Barrels
minnesota,2010,79534.59,Kegs and Barrels
minnesota,2011,101033.14,Kegs and Barrels
minnesota,2012,115956.35,Kegs and Barrels
minnesota,2013,133102.69,Kegs and Barrels
minnesota,2014,154949.51,Kegs and Barrels
minnesota,2015,154250.32,Kegs and Barrels
missouri,2008,1527439.4,Kegs and Barrels
missouri,2009,1382551.86,Kegs and Barrels
missouri,2010,1183200.36,Kegs and Barrels
missouri,2011,1119507.94,Kegs and Barrels
missouri,2012,1019244.02,Kegs and Barrels
missouri,2013,942359.26,Kegs and Barrels
missouri,2014,891963.11,Kegs and Barrels
missouri,2015,881247.94,Kegs and Barrels
mississippi,2008,2329.33,Kegs and Barrels
mississippi,2009,3585.07,Kegs and Barrels
mississippi,2010,5258.34,Kegs and Barrels
mississippi,2011,6867.94,Kegs and Barrels
mississippi,2012,6481.96,Kegs and Barrels
mississippi,2013,6907.14,Kegs and Barrels
mississippi,2014,7726.08,Kegs and Barrels
mississippi,2015,5999.23,Kegs and Barrels
montana,2008,36944.52,Kegs and Barrels
montana,2009,35824.92,Kegs and Barrels
montana,2010,41261.22,Kegs and Barrels
montana,2011,46957.49,Kegs and Barrels
montana,2012,50865.95,Kegs and Barrels
montana,2013,54321.28,Kegs and Barrels
montana,2014,58998.91,Kegs and Barrels
montana,2015,53876.38,Kegs and Barrels
north carolina,2008,834274.14,Kegs and Barrels
north carolina,2009,766996.13,Kegs and Barrels
north carolina,2010,903892.92,Kegs and Barrels
north carolina,2011,1010647.87,Kegs and Barrels
north carolina,2012,1054976.57,Kegs and Barrels
north carolina,2013,988300.04,Kegs and Barrels
north carolina,2014,971829.71,Kegs and Barrels
north carolina,2015,991004.06,Kegs and Barrels
north dakota,2013,590.57,Kegs and Barrels
north dakota,2014,2601.31,Kegs and Barrels
north dakota,2015,3456.6,Kegs and Barrels
nebraska,2008,3524.26,Kegs and Barrels
nebraska,2009,4091.47,Kegs and Barrels
nebraska,2010,5688.77,Kegs and Barrels
nebraska,2011,7000.95,Kegs and Barrels
nebraska,2012,7244.52,Kegs and Barrels
nebraska,2013,3840.44,Kegs and Barrels
nebraska,2014,13753.51,Kegs and Barrels
nebraska,2015,10422.01,Kegs and Barrels
new hampshire,2008,331130.43,Kegs and Barrels
new hampshire,2009,338988.75,Kegs and Barrels
new hampshire,2010,341517.58,Kegs and Barrels
new hampshire,2011,364000.89,Kegs and Barrels
new hampshire,2012,365463.83,Kegs and Barrels
new hampshire,2013,381402.55,Kegs and Barrels
new hampshire,2014,367976.5,Kegs and Barrels
new hampshire,2015,347827.51,Kegs and Barrels
new jersey,2008,489576.07,Kegs and Barrels
new jersey,2009,487051.21,Kegs and Barrels
new jersey,2010,544599.19,Kegs and Barrels
new jersey,2011,559276.11,Kegs and Barrels
new jersey,2012,502680.99,Kegs and Barrels
new jersey,2013,443199.05,Kegs and Barrels
new jersey,2014,447843.58,Kegs and Barrels
new jersey,2015,423001.17,Kegs and Barrels
new mexico,2008,5965.5,Kegs and Barrels
new mexico,2009,7739.68,Kegs and Barrels
new mexico,2010,7838.24,Kegs and Barrels
new mexico,2011,10594.14,Kegs and Barrels
new mexico,2012,12803.35,Kegs and Barrels
new mexico,2013,15093.44,Kegs and Barrels
new mexico,2014,21957.12,Kegs and Barrels
new mexico,2015,26192.78,Kegs and Barrels
nevada,2008,14809.07,Kegs and Barrels
nevada,2009,13983.77,Kegs and Barrels
nevada,2010,14741.33,Kegs and Barrels
nevada,2011,7871.97,Kegs and Barrels
nevada,2012,4993.73,Kegs and Barrels
nevada,2013,5702.72,Kegs and Barrels
nevada,2014,8085.97,Kegs and Barrels
nevada,2015,5161.63,Kegs and Barrels
new york,2008,749430.78,Kegs and Barrels
new york,2009,650087.06,Kegs and Barrels
new york,2010,583310.58,Kegs and Barrels
new york,2011,604493.47,Kegs and Barrels
new york,2012,668632.48,Kegs and Barrels
new york,2013,674239.5,Kegs and Barrels
new york,2014,596752.77,Kegs and Barrels
new york,2015,589153.27,Kegs and Barrels
ohio,2008,1708860.22,Kegs and Barrels
ohio,2009,1895495.69,Kegs and Barrels
ohio,2010,2033529.73,Kegs and Barrels
ohio,2011,1886886.8,Kegs and Barrels
ohio,2012,1790342.28,Kegs and Barrels
ohio,2013,1726077.24,Kegs and Barrels
ohio,2014,1643427.98,Kegs and Barrels
ohio,2015,1628062.64,Kegs and Barrels
oklahoma,2008,939.98,Kegs and Barrels
oklahoma,2009,2578.47,Kegs and Barrels
oklahoma,2010,3395.64,Kegs and Barrels
oklahoma,2011,4025.32,Kegs and Barrels
oklahoma,2012,4826.95,Kegs and Barrels
oklahoma,2013,4840.77,Kegs and Barrels
oklahoma,2014,6110,Kegs and Barrels
oklahoma,2015,4539.32,Kegs and Barrels
oregon,2008,302197.16,Kegs and Barrels
oregon,2009,325659.16,Kegs and Barrels
oregon,2010,341505.24,Kegs and Barrels
oregon,2011,357821.43,Kegs and Barrels
oregon,2012,375659.57,Kegs and Barrels
oregon,2013,415935.76,Kegs and Barrels
oregon,2014,479575.19,Kegs and Barrels
oregon,2015,489128.91,Kegs and Barrels
pennsylvania,2008,772329.9,Kegs and Barrels
pennsylvania,2009,953285.76,Kegs and Barrels
pennsylvania,2010,998172.5,Kegs and Barrels
pennsylvania,2011,1081543.3,Kegs and Barrels
pennsylvania,2012,1168462.04,Kegs and Barrels
pennsylvania,2013,1172679.83,Kegs and Barrels
pennsylvania,2014,1244846.05,Kegs and Barrels
pennsylvania,2015,1156462.98,Kegs and Barrels
rhode island,2008,2347,Kegs and Barrels
rhode island,2009,2430,Kegs and Barrels
rhode island,2010,3236.99,Kegs and Barrels
rhode island,2011,3371,Kegs and Barrels
rhode island,2012,4104.34,Kegs and Barrels
rhode island,2013,5174.14,Kegs and Barrels
rhode island,2014,4551.43,Kegs and Barrels
rhode island,2015,3969.48,Kegs and Barrels
south carolina,2008,6193.71,Kegs and Barrels
south carolina,2009,6192.25,Kegs and Barrels
south carolina,2010,7558.6,Kegs and Barrels
south carolina,2011,11769.84,Kegs and Barrels
south carolina,2012,15831.87,Kegs and Barrels
south carolina,2013,18103.48,Kegs and Barrels
south carolina,2014,19762.34,Kegs and Barrels
south carolina,2015,19492.06,Kegs and Barrels
south dakota,2008,572,Kegs and Barrels
south dakota,2009,559,Kegs and Barrels
south dakota,2010,586,Kegs and Barrels
south dakota,2011,1237.88,Kegs and Barrels
south dakota,2012,1521.5,Kegs and Barrels
south dakota,2013,1753.5,Kegs and Barrels
south dakota,2014,1923.75,Kegs and Barrels
south dakota,2015,2406.63,Kegs and Barrels
tennessee,2008,10155.49,Kegs and Barrels
tennessee,2009,10982.71,Kegs and Barrels
tennessee,2010,12988.82,Kegs and Barrels
tennessee,2011,17597.04,Kegs and Barrels
tennessee,2012,28387.58,Kegs and Barrels
tennessee,2013,31767.12,Kegs and Barrels
tennessee,2014,60753.94,Kegs and Barrels
tennessee,2015,87084.56,Kegs and Barrels
texas,2008,1094276.99,Kegs and Barrels
texas,2009,1131030.13,Kegs and Barrels
texas,2010,1143881.77,Kegs and Barrels
texas,2011,1152638.24,Kegs and Barrels
texas,2012,1144585.8,Kegs and Barrels
texas,2013,1038542.78,Kegs and Barrels
texas,2014,1060536.45,Kegs and Barrels
texas,2015,1037119.99,Kegs and Barrels
utah,2008,26717.11,Kegs and Barrels
utah,2009,25943.15,Kegs and Barrels
utah,2010,29194.74,Kegs and Barrels
utah,2011,34548.18,Kegs and Barrels
utah,2012,43143.32,Kegs and Barrels
utah,2013,45937.83,Kegs and Barrels
utah,2014,51425.32,Kegs and Barrels
utah,2015,54961.49,Kegs and Barrels
virginia,2008,1425448.78,Kegs and Barrels
virginia,2009,1186492.73,Kegs and Barrels
virginia,2010,1152090.46,Kegs and Barrels
virginia,2011,1165692.37,Kegs and Barrels
virginia,2012,1175467.01,Kegs and Barrels
virginia,2013,1134449.57,Kegs and Barrels
virginia,2014,1048495.09,Kegs and Barrels
virginia,2015,1017740.25,Kegs and Barrels
vermont,2008,70621.02,Kegs and Barrels
vermont,2009,86533.33,Kegs and Barrels
vermont,2010,105473.36,Kegs and Barrels
vermont,2011,91368.48,Kegs and Barrels
vermont,2012,98154.92,Kegs and Barrels
vermont,2013,98852.28,Kegs and Barrels
vermont,2014,93531.96,Kegs and Barrels
vermont,2015,89387.18,Kegs and Barrels
washington,2008,165425.08,Kegs and Barrels
washington,2009,155111.48,Kegs and Barrels
washington,2010,195436.87,Kegs and Barrels
washington,2011,218671.75,Kegs and Barrels
washington,2012,240103.86,Kegs and Barrels
washington,2013,274558.65,Kegs and Barrels
washington,2014,297547.82,Kegs and Barrels
washington,2015,291509.7,Kegs and Barrels
wisconsin,2008,1039757.77,Kegs and Barrels
wisconsin,2009,1191461.86,Kegs and Barrels
wisconsin,2010,1130525.73,Kegs and Barrels
wisconsin,2011,981225.81,Kegs and Barrels
wisconsin,2012,1038914.37,Kegs and Barrels
wisconsin,2013,1071651.35,Kegs and Barrels
wisconsin,2014,1066520.15,Kegs and Barrels
wisconsin,2015,937817.99,Kegs and Barrels
west virginia,2008,1655.04,Kegs and Barrels
west virginia,2009,1725.47,Kegs and Barrels
west virginia,2010,2582.42,Kegs and Barrels
west virginia,2011,3264.98,Kegs and Barrels
west virginia,2012,3701.81,Kegs and Barrels
west virginia,2013,4525.59,Kegs and Barrels
west virginia,2014,5160.63,Kegs and Barrels
west virginia,2015,6640.44,Kegs and Barrels
wyoming,2008,2989.71,Kegs and Barrels
wyoming,2009,2489.98,Kegs and Barrels
wyoming,2010,3852.33,Kegs and Barrels
wyoming,2011,5055.71,Kegs and Barrels
wyoming,2012,5752.17,Kegs and Barrels
wyoming,2013,7216.88,Kegs and Barrels
wyoming,2014,8379.14,Kegs and Barrels
wyoming,2015,9671.7,Kegs and Barrels
